date,code,name,score_ml,total_score,max_score,market_state
2026-04-22,688313,,14,94,115,strong
2026-04-22,002859,,13,86,115,strong
2026-04-22,002429,,14,94,115,strong
2026-04-22,688127,,13,89,115,strong
2026-04-22,688167,,14,56,115,strong
2026-04-23,688668,,14,89,115,strong
2026-04-23,002475,,14,85,115,strong
2026-04-23,688498,,14,89,115,strong
2026-04-23,600487,,13,93,115,strong
2026-04-23,688097,,14,52,115,strong
2026-04-23,002897,,14,87,115,strong
2026-04-23,300666,,12,86,115,strong
2026-04-23,600522,,14,92,115,strong
2026-04-23,688143,,13,94,115,strong
2026-04-23,301128,,13,87,115,strong
2026-04-23,605589,,14,84,115,strong
2026-04-23,601208,,14,86,115,strong
2026-04-23,688519,,14,66,115,strong
2026-04-23,601869,,14,58,115,strong
2026-04-23,002938,,14,91,115,strong
2026-04-23,002635,,14,85,115,strong
2026-04-23,002273,,14,91,115,strong
2026-04-23,301362,,14,84,115,strong
2026-04-23,603124,,12,84,115,strong
2026-04-23,301419,,14,59,115,strong
2026-04-23,300308,,13,92,115,strong
2026-04-23,688079,,14,88,115,strong
2026-04-23,300548,,14,87,115,strong
2026-04-23,688700,,13,91,115,strong
2026-04-23,600869,,14,94,115,strong
2026-04-23,301182,,14,88,115,strong
2026-04-23,688313,,14,87,115,strong
2026-04-23,002859,,13,85,115,strong
2026-04-23,002429,,14,93,115,strong
2026-04-23,603890,,13,86,115,strong
2026-04-23,688127,,13,84,115,strong
2026-04-24,688498,,14,89,115,strong
2026-04-24,600487,,14,94,115,strong
2026-04-24,300620,,14,89,115,strong
2026-04-24,002384,,14,88,115,strong
2026-04-24,600522,,14,93,115,strong
2026-04-24,688143,,14,89,115,strong
2026-04-24,301071,,14,90,115,strong
2026-04-24,605589,,14,83,115,strong
2026-04-24,601208,,13,74,115,strong
2026-04-24,301312,,14,59,115,strong
2026-04-24,688519,,14,89,115,strong
2026-04-24,601869,,14,58,115,strong
2026-04-24,002938,,13,83,115,strong
2026-04-24,002635,,14,84,115,strong
2026-04-24,002273,,14,84,115,strong
2026-04-24,301362,,14,56,115,strong
2026-04-24,688195,,14,58,115,strong
2026-04-24,688805,,13,81,115,strong
2026-04-24,688205,,14,55,115,strong
2026-04-24,688079,,13,71,115,strong
2026-04-24,002281,,13,84,115,strong
2026-04-24,300548,,14,85,115,strong
2026-04-24,688700,,13,86,115,strong
2026-04-24,600869,,14,91,115,strong
2026-04-24,688809,,14,82,115,strong
2026-04-24,301182,,13,57,115,strong
2026-04-24,688313,,14,85,115,strong
2026-04-24,002859,,13,86,115,strong
2026-04-24,002429,,14,85,115,strong
2026-04-24,603890,,14,85,115,strong
2026-04-24,688127,,13,67,115,strong
2026-04-24,300179,,13,83,115,strong
2026-04-24,301338,,13,94,115,strong
2026-04-24,603311,,13,57,115,strong
2026-04-27,688498,,14,89,115,strong
2026-04-27,600487,,14,94,115,strong
2026-04-27,301489,,13,88,115,strong
2026-04-27,002897,,13,83,115,strong
2026-04-27,300666,,14,91,115,strong
2026-04-27,300620,,14,59,115,strong
2026-04-27,600522,,14,94,115,strong
2026-04-27,688143,,14,89,115,strong
2026-04-27,301128,,13,54,115,strong
2026-04-27,605589,,14,88,115,strong
2026-04-27,600105,,14,88,115,strong
2026-04-27,601208,,14,82,115,strong
2026-04-27,301312,,14,59,115,strong
2026-04-27,688519,,14,95,115,strong
2026-04-27,601869,,14,58,115,strong
2026-04-27,002938,,13,86,115,strong
2026-04-27,002635,,13,86,115,strong
2026-04-27,002273,,14,87,115,strong
2026-04-27,301362,,14,56,115,strong
2026-04-27,688195,,14,55,115,strong
2026-04-27,688205,,14,54,115,strong
2026-04-27,603773,,14,88,115,strong
2026-04-27,688079,,13,58,115,strong
2026-04-27,002281,,14,84,115,strong
2026-04-27,300548,,14,84,115,strong
2026-04-27,688700,,14,94,115,strong
2026-04-27,600869,,14,94,115,strong
2026-04-27,301182,,14,58,115,strong
2026-04-27,688313,,13,83,115,strong
2026-04-27,002859,,13,87,115,strong
2026-04-27,002429,,14,84,115,strong
2026-04-27,603890,,14,84,115,strong
2026-04-27,688127,,13,56,115,strong
2026-04-28,688498,,14,89,115,strong
2026-04-28,600487,,14,91,115,strong
2026-04-28,301489,,14,83,115,strong
2026-04-28,002897,,13,51,115,strong
2026-04-28,300620,,14,59,115,strong
2026-04-28,688143,,14,59,115,strong
2026-04-28,600522,,14,94,115,strong
2026-04-28,603800,,13,93,115,strong
2026-04-28,301128,,14,56,115,strong
2026-04-28,605589,,13,83,115,strong
2026-04-28,601208,,14,72,115,strong
2026-04-28,002938,,13,87,115,strong
2026-04-28,301312,,14,69,115,strong
2026-04-28,688519,,14,95,115,strong
2026-04-28,601869,,14,55,115,strong
2026-04-28,002273,,14,88,115,strong
2026-04-28,301362,,14,57,115,strong
2026-04-28,603124,,14,88,115,strong
2026-04-28,688195,,14,56,115,strong
2026-04-28,688205,,13,51,115,strong
2026-04-28,688079,,13,55,115,strong
2026-04-28,002281,,14,82,115,strong
2026-04-28,300548,,14,82,115,strong
2026-04-28,688700,,14,58,115,strong
2026-04-28,600869,,14,94,115,strong
2026-04-28,300159,,14,69,115,strong
2026-04-28,301182,,13,54,115,strong
2026-04-28,688313,,14,82,115,strong
2026-04-28,002859,,13,93,115,strong
2026-04-28,002429,,14,82,115,strong
2026-04-28,301563,,12,85,115,strong
2026-04-28,688127,,13,57,115,strong
2026-04-29,688498,,14,89,115,strong
2026-04-29,600487,,14,84,115,strong
2026-04-29,300620,,14,59,115,strong
2026-04-29,688143,,14,59,115,strong
2026-04-29,600522,,14,94,115,strong
2026-04-29,301128,,14,57,115,strong
2026-04-29,688519,,14,95,115,strong
2026-04-29,600105,,13,83,115,strong
2026-04-29,601869,,14,54,115,strong
2026-04-29,002635,,14,68,115,strong
2026-04-29,002273,,14,86,115,strong
2026-04-29,603124,,14,88,115,strong
2026-04-29,688205,,14,53,115,strong
2026-04-29,300308,,13,82,115,strong
2026-04-29,603773,,14,94,115,strong
2026-04-29,688079,,13,56,115,strong
2026-04-29,002281,,14,83,115,strong
2026-04-29,300548,,14,53,115,strong
2026-04-29,688700,,14,58,115,strong
2026-04-29,600869,,14,94,115,strong
2026-04-29,300184,,14,88,115,strong
2026-04-29,301182,,13,59,115,strong
2026-04-29,688313,,14,83,115,strong
2026-04-29,002859,,13,93,115,strong
2026-04-29,002429,,14,79,115,strong
2026-04-29,603890,,14,83,115,strong
2026-04-29,688127,,13,55,115,strong
2026-04-29,301338,,12,93,115,strong
2026-04-30,688498,,14,94,115,strong
2026-04-30,600487,,14,84,115,strong
2026-04-30,300620,,14,58,115,strong
2026-04-30,002384,,14,88,115,strong
2026-04-30,600522,,14,89,115,strong
2026-04-30,603800,,14,95,115,strong
2026-04-30,301128,,14,57,115,strong
2026-04-30,301071,,14,90,115,strong
2026-04-30,601208,,14,95,115,strong
2026-04-30,688519,,14,94,115,strong
2026-04-30,600105,,14,54,115,strong
2026-04-30,002273,,13,84,115,strong
2026-04-30,603124,,14,89,115,strong
2026-04-30,688805,,14,53,115,strong
2026-04-30,688700,,13,58,115,strong
2026-04-30,600869,,14,95,115,strong
2026-04-30,688809,,14,83,115,strong
2026-04-30,301182,,13,59,115,strong
2026-04-30,002859,,13,94,115,strong
2026-04-30,688127,,13,90,115,strong
2026-04-30,300179,,14,84,115,strong
2026-05-06,688498,,14,88,115,strong
2026-05-06,301489,,14,88,115,strong
2026-05-06,300620,,14,68,115,strong
2026-05-06,002384,,14,88,115,strong
2026-05-06,600522,,14,89,115,strong
2026-05-06,603800,,13,94,115,strong
2026-05-06,688257,,13,63,115,strong
2026-05-06,301128,,14,61,115,strong
2026-05-06,601208,,14,95,115,strong
2026-05-06,002938,,13,82,115,strong
2026-05-06,688519,,14,94,115,strong
2026-05-06,002635,,14,53,115,strong
2026-05-06,002273,,14,83,115,strong
2026-05-06,603124,,12,57,115,strong
2026-05-06,301297,,13,90,115,strong
2026-05-06,688805,,14,54,115,strong
2026-05-06,603618,,13,88,115,strong
2026-05-06,688700,,14,59,115,strong
2026-05-06,600869,,14,95,115,strong
2026-05-06,002859,,13,94,115,strong
2026-05-06,688127,,13,88,115,strong
2026-05-07,688498,,14,94,115,strong
2026-05-07,600487,,14,88,115,strong
2026-05-07,301489,,14,90,115,strong
2026-05-07,300620,,14,64,115,strong
2026-05-07,002384,,14,94,115,strong
2026-05-07,600522,,14,95,115,strong
2026-05-07,603800,,14,95,115,strong
2026-05-07,688257,,14,62,115,strong
2026-05-07,601208,,14,95,115,strong
2026-05-07,002938,,13,82,115,strong
2026-05-07,301312,,14,73,115,strong
2026-05-07,688519,,14,94,115,strong
2026-05-07,600105,,13,51,115,strong
2026-05-07,601869,,14,58,115,strong
2026-05-07,000062,,13,85,115,strong
2026-05-07,002273,,14,89,115,strong
2026-05-07,300285,,14,94,115,strong
2026-05-07,301297,,14,90,115,strong
2026-05-07,688805,,14,55,115,strong
2026-05-07,688079,,14,63,115,strong
2026-05-07,301360,,12,88,115,strong
2026-05-07,688700,,14,59,115,strong
2026-05-07,600869,,14,95,115,strong
2026-05-07,688809,,14,92,115,strong
2026-05-07,301182,,13,87,115,strong
2026-05-07,002859,,14,95,115,strong
2026-05-07,688127,,13,88,115,strong
2026-05-07,301338,,14,94,115,strong
2026-05-08,688498,,13,94,115,strong
2026-05-08,600487,,14,91,115,strong
2026-05-08,688260,,13,89,115,strong
2026-05-08,301489,,14,90,115,strong
2026-05-08,300620,,14,65,115,strong
2026-05-08,002384,,14,93,115,strong
2026-05-08,600522,,14,94,115,strong
2026-05-08,603800,,14,94,115,strong
2026-05-08,600105,,13,81,115,strong
2026-05-08,301312,,13,64,115,strong
2026-05-08,688519,,14,95,115,strong
2026-05-08,601869,,14,60,115,strong
2026-05-08,002938,,13,82,115,strong
2026-05-08,000062,,14,82,115,strong
2026-05-08,002273,,14,89,115,strong
2026-05-08,002463,,13,87,115,strong
2026-05-08,301362,,14,85,115,strong
2026-05-08,603124,,14,64,115,strong
2026-05-08,300285,,13,94,115,strong
2026-05-08,688805,,13,63,115,strong
2026-05-08,688205,,14,61,115,strong
2026-05-08,688079,,14,62,115,strong
2026-05-08,300548,,14,61,115,strong
2026-05-08,301360,,13,89,115,strong
2026-05-08,688700,,14,58,115,strong
2026-05-08,600869,,14,94,115,strong
2026-05-08,301182,,13,89,115,strong
2026-05-08,688313,,14,91,115,strong
2026-05-08,002859,,13,87,115,strong
2026-05-08,002429,,14,87,115,strong
2026-05-08,688127,,13,88,115,strong
2026-05-08,301338,,14,95,115,strong
2026-05-11,688498,,13,94,115,strong
2026-05-11,600487,,14,85,115,strong
2026-05-11,300666,,14,83,115,strong
2026-05-11,300620,,14,65,115,strong
2026-05-11,002384,,12,91,115,strong
2026-05-11,600522,,12,92,115,strong
2026-05-11,688143,,13,64,115,strong
2026-05-11,301128,,14,52,115,strong
2026-05-11,601208,,14,94,115,strong
2026-05-11,600105,,13,90,115,strong
2026-05-11,301312,,14,65,115,strong
2026-05-11,688519,,14,95,115,strong
2026-05-11,601869,,14,61,115,strong
2026-05-11,002938,,13,89,115,strong
2026-05-11,002635,,14,60,115,strong
2026-05-11,002273,,14,90,115,strong
2026-05-11,688195,,14,58,115,strong
2026-05-11,300285,,14,95,115,strong
2026-05-11,688205,,14,60,115,strong
2026-05-11,688079,,14,62,115,strong
2026-05-11,002281,,13,89,115,strong
2026-05-11,300548,,14,60,115,strong
2026-05-11,688700,,14,64,115,strong
2026-05-11,600869,,14,94,115,strong
2026-05-11,301182,,14,91,115,strong
2026-05-11,688313,,14,90,115,strong
2026-05-11,002859,,14,94,115,strong
2026-05-11,002429,,14,90,115,strong
2026-05-11,688127,,13,89,115,strong
2026-05-11,688167,,14,88,115,strong
2026-05-12,688097,,14,58,115,strong
2026-05-12,688498,,13,93,115,strong
2026-05-12,600487,,14,85,115,strong
2026-05-12,688260,,13,90,115,strong
2026-05-12,301489,,14,82,115,strong
2026-05-12,300666,,14,84,115,strong
2026-05-12,300620,,14,64,115,strong
2026-05-12,002384,,14,87,115,strong
2026-05-12,301568,,13,89,115,strong
2026-05-12,603800,,13,93,115,strong
2026-05-12,301128,,12,52,115,strong
2026-05-12,601208,,14,94,115,strong
2026-05-12,600105,,14,91,115,strong
2026-05-12,301312,,14,64,115,strong
2026-05-12,688519,,14,94,115,strong
2026-05-12,601869,,14,61,115,strong
2026-05-12,301362,,14,93,115,strong
2026-05-12,688195,,14,60,115,strong
2026-05-12,300285,,14,94,115,strong
2026-05-12,301297,,14,90,115,strong
2026-05-12,301419,,14,64,115,strong
2026-05-12,688205,,14,89,115,strong
2026-05-12,688079,,14,86,115,strong
2026-05-12,002281,,12,87,115,strong
2026-05-12,300548,,14,59,115,strong
2026-05-12,301360,,13,87,115,strong
2026-05-12,688700,,14,64,115,strong
2026-05-12,688809,,14,95,115,strong
2026-05-12,600869,,14,94,115,strong
2026-05-12,300184,,14,87,115,strong
2026-05-12,301182,,13,84,115,strong
2026-05-12,688313,,14,89,115,strong
2026-05-12,002859,,13,93,115,strong
2026-05-12,002429,,14,89,115,strong
2026-05-12,603890,,13,58,115,strong
2026-05-12,688167,,14,90,115,strong
2026-05-12,603078,,14,90,115,strong
2026-05-12,301338,,14,88,115,strong
2026-05-13,001223,,14,94,115,strong
2026-05-13,688097,,14,58,115,strong
2026-05-13,688498,,13,93,115,strong
2026-05-13,600487,,14,85,115,strong
2026-05-13,688260,,14,91,115,strong
2026-05-13,301489,,14,82,115,strong
2026-05-13,002897,,13,89,115,strong
2026-05-13,300666,,14,84,115,strong
2026-05-13,688807,,13,94,115,strong
2026-05-13,300620,,14,94,115,strong
2026-05-13,600522,,14,94,115,strong
2026-05-13,688143,,13,93,115,strong
2026-05-13,301568,,13,88,115,strong
2026-05-13,603800,,13,93,115,strong
2026-05-13,301128,,14,59,115,strong
2026-05-13,601208,,14,94,115,strong
2026-05-13,600105,,14,91,115,strong
2026-05-13,301312,,14,64,115,strong
2026-05-13,688519,,14,94,115,strong
2026-05-13,601869,,14,61,115,strong
2026-05-13,688195,,14,59,115,strong
2026-05-13,300285,,14,94,115,strong
2026-05-13,301297,,14,90,115,strong
2026-05-13,301419,,14,64,115,strong
2026-05-13,688205,,14,90,115,strong
2026-05-13,688079,,14,93,115,strong
2026-05-13,002281,,13,89,115,strong
2026-05-13,300548,,14,60,115,strong
2026-05-13,301360,,14,88,115,strong
2026-05-13,688700,,14,94,115,strong
2026-05-13,688809,,13,94,115,strong
2026-05-13,600869,,14,94,115,strong
2026-05-13,300184,,13,85,115,strong
2026-05-13,301182,,13,84,115,strong
2026-05-13,688313,,14,90,115,strong
2026-05-13,002859,,14,94,115,strong
2026-05-13,002429,,14,90,115,strong
2026-05-13,603890,,13,84,115,strong
2026-05-13,688167,,14,89,115,strong
2026-05-13,603078,,14,90,115,strong
2026-05-13,301338,,14,88,115,strong
2026-05-14,688097,,14,88,115,strong
2026-05-14,688498,,13,88,115,strong
2026-05-14,600487,,14,85,115,strong
2026-05-14,688260,,14,85,115,strong
2026-05-14,301489,,13,81,115,strong
2026-05-14,300666,,14,87,115,strong
2026-05-14,688807,,13,93,115,strong
2026-05-14,300620,,14,95,115,strong
2026-05-14,600522,,13,91,115,strong
2026-05-14,603800,,13,85,115,strong
2026-05-14,301128,,14,60,115,strong
2026-05-14,601208,,14,86,115,strong
2026-05-14,600105,,14,91,115,strong
2026-05-14,301312,,14,65,115,strong
2026-05-14,688519,,14,89,115,strong
2026-05-14,601869,,14,61,115,strong
2026-05-14,301362,,14,90,115,strong
2026-05-14,603124,,13,55,115,strong
2026-05-14,688195,,14,60,115,strong
2026-05-14,300285,,14,95,115,strong
2026-05-14,301297,,14,93,115,strong
2026-05-14,301419,,14,65,115,strong
2026-05-14,688205,,14,89,115,strong
2026-05-14,688079,,14,94,115,strong
2026-05-14,603618,,14,86,115,strong
2026-05-14,300548,,14,59,115,strong
2026-05-14,301360,,13,87,115,strong
2026-05-14,688700,,14,92,115,strong
2026-05-14,688809,,14,58,115,strong
2026-05-14,600869,,14,86,115,strong
2026-05-14,300184,,12,76,115,strong
2026-05-14,301182,,13,84,115,strong
2026-05-14,688313,,14,89,115,strong
2026-05-14,002859,,14,92,115,strong
2026-05-14,002429,,14,89,115,strong
2026-05-14,688167,,14,90,115,strong
2026-05-14,603078,,13,86,115,strong
2026-05-14,301338,,14,89,115,strong
2026-05-15,688097,,14,62,115,strong
2026-05-15,688498,,14,57,115,strong
2026-05-15,600487,,14,54,115,strong
2026-05-15,301489,,14,53,115,strong
2026-05-15,300666,,14,88,115,strong
2026-05-15,002384,,14,54,115,strong
2026-05-15,300620,,14,93,115,strong
2026-05-15,600522,,13,84,115,strong
2026-05-15,301128,,14,62,115,strong
2026-05-15,603800,,13,85,115,strong
2026-05-15,605589,,14,88,115,strong
2026-05-15,601208,,14,85,115,strong
2026-05-15,600105,,14,90,115,strong
2026-05-15,301312,,14,58,115,strong
2026-05-15,688519,,14,62,115,strong
2026-05-15,601869,,14,54,115,strong
2026-05-15,600378,,13,93,115,strong
2026-05-15,688630,,14,52,115,strong
2026-05-15,301362,,14,90,115,strong
2026-05-15,688195,,14,62,115,strong
2026-05-15,300285,,14,87,115,strong
2026-05-15,301419,,14,63,115,strong
2026-05-15,600667,,13,93,115,strong
2026-05-15,688079,,14,94,115,strong
2026-05-15,603618,,14,85,115,strong
2026-05-15,688700,,13,90,115,strong
2026-05-15,600869,,14,85,115,strong
2026-05-15,301182,,14,84,115,strong
2026-05-15,002859,,14,85,115,strong
2026-05-15,300806,,14,82,115,strong
2026-05-15,688167,,14,92,115,strong
2026-05-15,301338,,14,88,115,strong
2026-05-18,001223,,14,90,115,strong
2026-05-18,688097,,14,59,115,strong
2026-05-18,688498,,13,57,115,strong
2026-05-18,600487,,14,55,115,strong
2026-05-18,301489,,13,88,115,strong
2026-05-18,002384,,14,55,115,strong
2026-05-18,300620,,14,88,115,strong
2026-05-18,600522,,14,84,115,strong
2026-05-18,603800,,13,85,115,strong
2026-05-18,605589,,14,88,115,strong
2026-05-18,600105,,14,75,115,strong
2026-05-18,601208,,14,84,115,strong
2026-05-18,301312,,14,58,115,strong
2026-05-18,688519,,14,58,115,strong
2026-05-18,601869,,14,55,115,strong
2026-05-18,688630,,14,52,115,strong
2026-05-18,688195,,14,56,115,strong
2026-05-18,300285,,14,88,115,strong
2026-05-18,301297,,14,88,115,strong
2026-05-18,603773,,14,56,115,strong
2026-05-18,301013,,14,88,115,strong
2026-05-18,688079,,14,93,115,strong
2026-05-18,688700,,14,84,115,strong
2026-05-18,600869,,14,85,115,strong
2026-05-18,301182,,14,85,115,strong
2026-05-18,002859,,14,79,115,strong
2026-05-18,300806,,14,81,115,strong
2026-05-18,688167,,14,92,115,strong
2026-05-18,301338,,14,58,115,strong
2026-05-19,001223,,14,85,115,strong
2026-05-19,688097,,14,53,115,strong
2026-05-19,688498,,12,54,115,strong
2026-05-19,600487,,14,54,115,strong
2026-05-19,300666,,14,94,115,strong
2026-05-19,002384,,14,54,115,strong
2026-05-19,300620,,14,56,115,strong
2026-05-19,600522,,14,91,115,strong
2026-05-19,301128,,14,57,115,strong
2026-05-19,603800,,14,87,115,strong
2026-05-19,605589,,14,88,115,strong
2026-05-19,601208,,14,85,115,strong
2026-05-19,600105,,14,54,115,strong
2026-05-19,688519,,14,56,115,strong
2026-05-19,601869,,14,54,115,strong
2026-05-19,688630,,14,52,115,strong
2026-05-19,301362,,13,89,115,strong
2026-05-19,300285,,13,91,115,strong
2026-05-19,301297,,14,88,115,strong
2026-05-19,600667,,13,93,115,strong
2026-05-19,688079,,14,94,115,strong
2026-05-19,301360,,13,88,115,strong
2026-05-19,688700,,14,85,115,strong
2026-05-19,600869,,14,85,115,strong
2026-05-19,301182,,14,84,115,strong
2026-05-19,002859,,14,91,115,strong
2026-05-19,300806,,14,52,115,strong
2026-05-19,688167,,14,87,115,strong
2026-05-19,301338,,14,58,115,strong
2026-05-20,001223,,14,85,115,strong
2026-05-20,688498,,13,55,115,strong
2026-05-20,600487,,14,54,115,strong
2026-05-20,300666,,14,95,115,strong
2026-05-20,002384,,14,60,115,strong
2026-05-20,300620,,14,56,115,strong
2026-05-20,600522,,14,85,115,strong
2026-05-20,301568,,13,93,115,strong
2026-05-20,301128,,14,58,115,strong
2026-05-20,603800,,14,88,115,strong
2026-05-20,605589,,14,90,115,strong
2026-05-20,601208,,14,91,115,strong
2026-05-20,600105,,14,54,115,strong
2026-05-20,301312,,14,57,115,strong
2026-05-20,688519,,14,56,115,strong
2026-05-20,601869,,14,54,115,strong
2026-05-20,002938,,14,88,115,strong
2026-05-20,600378,,14,59,115,strong
2026-05-20,688147,,13,94,115,strong
2026-05-20,688630,,14,60,115,strong
2026-05-20,300285,,14,86,115,strong
2026-05-20,301297,,14,89,115,strong
2026-05-20,688805,,13,93,115,strong
2026-05-20,688802,,13,63,115,strong
2026-05-20,688079,,14,94,115,strong
2026-05-20,603618,,14,91,115,strong
2026-05-20,688700,,14,85,115,strong
2026-05-20,600869,,14,85,115,strong
2026-05-20,688383,,14,88,115,strong
2026-05-20,301182,,14,90,115,strong
2026-05-20,002859,,14,91,115,strong
2026-05-20,300806,,14,54,115,strong
2026-05-20,688167,,14,88,115,strong
2026-05-20,301338,,14,57,115,strong
2026-05-21,001223,,14,83,115,strong
2026-05-21,688498,,14,55,115,strong
2026-05-21,001268,,14,52,115,strong
2026-05-21,300666,,14,88,115,strong
2026-05-21,002384,,13,53,115,strong
2026-05-21,300620,,14,55,115,strong
2026-05-21,600522,,14,83,115,strong
2026-05-21,301128,,14,57,115,strong
2026-05-21,603800,,13,56,115,strong
2026-05-21,605589,,14,86,115,strong
2026-05-21,601208,,14,83,115,strong
2026-05-21,002938,,14,90,115,strong
2026-05-21,688519,,14,55,115,strong
2026-05-21,688777,,13,91,115,strong
2026-05-21,301018,,14,82,115,strong
2026-05-21,300285,,14,85,115,strong
2026-05-21,301297,,14,88,115,strong
2026-05-21,688805,,13,94,115,strong
2026-05-21,301419,,13,60,115,strong
2026-05-21,688079,,13,93,115,strong
